timestamp,temperature,solar_irradiance,humidity
2025-07-08 14:16:03.134891,10.000000000000004,692.820323027551,59.75307681590338
2025-07-08 15:16:03.134891,7.928932188134529,565.685424949238,56.230563636720476
2025-07-08 16:16:03.134891,6.3397459621556145,399.99999999999994,61.639645264226644
2025-07-08 17:16:03.134891,5.340741737109317,207.05523608201682,57.102634871873065
2025-07-08 18:16:03.134891,5.0,9.797174393178826e-14,55.191113893086765
2025-07-08 19:16:03.134891,5.340741737109315,0.0,58.82555249636481
2025-07-08 20:16:03.134891,6.3397459621556145,0.0,56.63070443760729
2025-07-08 21:16:03.134891,7.928932188134523,0.0,63.064177863504895
2025-07-08 22:16:03.134891,9.999999999999996,0.0,61.25061951263453
2025-07-08 23:16:03.134891,12.411809548974784,0.0,64.61431483761814
2025-07-09 00:16:03.134891,15.0,0.0,65.35916201541583
2025-07-09 01:16:03.134891,17.588190451025206,0.0,54.00299567125209
2025-07-09 02:16:03.134891,20.0,0.0,66.58471231638117
2025-07-09 03:16:03.134891,22.071067811865476,0.0,55.842073339234474
2025-07-09 04:16:03.134891,23.660254037844386,0.0,61.750021513839435
2025-07-09 05:16:03.134891,24.65925826289068,0.0,52.437186235581876
2025-07-09 06:16:03.134891,25.0,0.0,52.5977340307849
2025-07-09 07:16:03.134891,24.65925826289068,207.0552360820166,69.76040472895329
2025-07-09 08:16:03.134891,23.66025403784439,399.99999999999994,69.46721387280562
2025-07-09 09:16:03.134891,22.071067811865476,565.685424949238,59.61396300070574
2025-07-09 10:16:03.134891,20.0,692.8203230275509,64.62099387944974
2025-07-09 11:16:03.134891,17.58819045102521,772.7406610312546,52.23809857055999
2025-07-09 12:16:03.134891,15.000000000000002,800.0,68.81501099970511
2025-07-09 13:16:03.134891,12.411809548974793,772.7406610312546,60.32373160507798
